pesquisa_id;pesquisa_nome;id;nome;posicao
23;Censo agropecuário;24915;17.2.2.2.1.5;Mais de 1 a 2 salários mínimos
23;Censo agropecuário;24916;17.2.2.2.1.6;Mais de 2 a 3 salários mínimos
23;Censo agropecuário;24917;17.2.2.2.1.7;Mais de 3 a 5 salários mínimos
23;Censo agropecuário;24918;17.2.2.2.1.8;Mais de 5 a 10 salários mínimos
23;Censo agropecuário;24919;17.2.2.2.1.9;Mais de 10 a 15 salários mínimos
23;Censo agropecuário;24920;17.2.2.2.1.10;Mais de 15 a 20 salários mínimos
23;Censo agropecuário;24921;17.2.2.2.1.11;Mais de 20 a 30 salários mínimos
23;Censo agropecuário;29215;17.2.2.2.1.12;Mais de 30 salários mínimos
23;Censo agropecuário;24922;17.2.2.2.1.13;Sem declaração
23;Censo agropecuário;24923;17.2.2.3;Indígena
23;Censo agropecuário;24924;17.2.2.3.1;Classe de rendimento nominal mensal
23;Censo agropecuário;24925;17.2.2.3.1.1;Sem rendimento
23;Censo agropecuário;24926;17.2.2.3.1.2;Até 1/4 de salário mínimo
23;Censo agropecuário;24927;17.2.2.3.1.3;Mais de 1/4 a 1/2 salário mínimo
23;Censo agropecuário;24928;17.2.2.3.1.4;Mais de 1/2 a 1 salário mínimo
23;Censo agropecuário;24929;17.2.2.3.1.5;Mais de 1 a 2 salários mínimos
23;Censo agropecuário;24930;17.2.2.3.1.6;Mais de 2 a 3 salários mínimos
23;Censo agropecuário;24931;17.2.2.3.1.7;Mais de 3 a 5 salários mínimos
23;Censo agropecuário;24932;17.2.2.3.1.8;Mais de 5 a 10 salários mínimos
23;Censo agropecuário;24933;17.2.2.3.1.9;Mais de 10 a 15 salários mínimos
23;Censo agropecuário;24934;17.2.2.3.1.10;Mais de 15 a 20 salários mínimos
23;Censo agropecuário;24935;17.2.2.3.1.11;Mais de 20 a 30 salários mínimos
23;Censo agropecuário;29216;17.2.2.3.1.12;Mais de 30 salários mínimos
23;Censo agropecuário;24936;17.2.2.3.1.13;Sem declaração
23;Censo agropecuário;24937;17.2.2.4;Parda
23;Censo agropecuário;24938;17.2.2.4.1;Classe de rendimento nominal mensal
23;Censo agropecuário;24939;17.2.2.4.1.1;Sem rendimento
23;Censo agropecuário;24940;17.2.2.4.1.2;Até 1/4 de salário mínimo
23;Censo agropecuário;24941;17.2.2.4.1.3;Mais de 1/4 a 1/2 salário mínimo
23;Censo agropecuário;24942;17.2.2.4.1.4;Mais de 1/2 a 1 salário mínimo
23;Censo agropecuário;24943;17.2.2.4.1.5;Mais de 1 a 2 salários mínimos
23;Censo agropecuário;24944;17.2.2.4.1.6;Mais de 2 a 3 salários mínimos
23;Censo agropecuário;24945;17.2.2.4.1.7;Mais de 3 a 5 salários mínimos
23;Censo agropecuário;24946;17.2.2.4.1.8;Mais de 5 a 10 salários mínimos
23;Censo agropecuário;24947;17.2.2.4.1.9;Mais de 10 a 15 salários mínimos
23;Censo agropecuário;24948;17.2.2.4.1.10;Mais de 15 a 20 salários mínimos
23;Censo agropecuário;24949;17.2.2.4.1.11;Mais de 20 a 30 salários mínimos
23;Censo agropecuário;29217;17.2.2.4.1.12;Mais de 30 salários mínimos
23;Censo agropecuário;24950;17.2.2.4.1.13;Sem declaração
23;Censo agropecuário;24951;17.2.2.5;Preta
23;Censo agropecuário;24952;17.2.2.5.1;Classe de rendimento nominal mensal
23;Censo agropecuário;24953;17.2.2.5.1.1;Sem rendimento
23;Censo agropecuário;24954;17.2.2.5.1.2;Até 1/4 de salário mínimo
23;Censo agropecuário;24955;17.2.2.5.1.3;Mais de 1/4 a 1/2 salário mínimo
23;Censo agropecuário;24956;17.2.2.5.1.4;Mais de 1/2 a 1 salário mínimo
23;Censo agropecuário;24957;17.2.2.5.1.5;Mais de 1 a 2 salários mínimos
23;Censo agropecuário;24958;17.2.2.5.1.6;Mais de 2 a 3 salários mínimos
23;Censo agropecuário;24959;17.2.2.5.1.7;Mais de 3 a 5 salários mínimos
23;Censo agropecuário;24960;17.2.2.5.1.8;Mais de 5 a 10 salários mínimos
23;Censo agropecuário;24961;17.2.2.5.1.9;Mais de 10 a 15 salários mínimos
23;Censo agropecuário;24962;17.2.2.5.1.10;Mais de 15 a 20 salários mínimos
23;Censo agropecuário;24963;17.2.2.5.1.11;Mais de 20 a 30 salários mínimos
23;Censo agropecuário;29218;17.2.2.5.1.12;Mais de 30 salários mínimos
23;Censo agropecuário;24964;17.2.2.5.1.13;Sem declaração
23;Censo agropecuário;24965;17.2.2.6;Sem declaração
23;Censo agropecuário;24966;17.2.2.6.1;Classe de rendimento nominal mensal
23;Censo agropecuário;24967;17.2.2.6.1.1;Sem rendimento
23;Censo agropecuário;24968;17.2.2.6.1.2;Até 1/4 de salário mínimo
23;Censo agropecuário;24969;17.2.2.6.1.3;Mais de 1/4 a 1/2 salário mínimo
23;Censo agropecuário;24970;17.2.2.6.1.4;Mais de 1/2 a 1 salário mínimo
23;Censo agropecuário;24971;17.2.2.6.1.5;Mais de 1 a 2 salários mínimos
23;Censo agropecuário;24972;17.2.2.6.1.6;Mais de 2 a 3 salários mínimos
23;Censo agropecuário;24973;17.2.2.6.1.7;Mais de 3 a 5 salários mínimos
23;Censo agropecuário;24974;17.2.2.6.1.8;Mais de 5 a 10 salários mínimos
23;Censo agropecuário;24975;17.2.2.6.1.9;Mais de 10 a 15 salários mínimos
23;Censo agropecuário;24976;17.2.2.6.1.10;Mais de 15 a 20 salários mínimos
23;Censo agropecuário;24977;17.2.2.6.1.11;Mais de 20 a 30 salários mínimos
23;Censo agropecuário;29219;17.2.2.6.1.12;Mais de 30 salários mínimos
23;Censo agropecuário;24978;17.2.2.6.1.13;Sem declaração
23;Censo agropecuário;24305;17.3;População residente
23;Censo agropecuário;29220;17.3.1;Condição de alfabetizado
23;Censo agropecuário;24306;17.3.1.1;Alfabetizado
23;Censo agropecuário;24307;17.3.1.1.1;Grupo de idade
23;Censo agropecuário;24308;17.3.1.1.1.1;10 anos ou mais
23;Censo agropecuário;24309;17.3.1.1.1.1.1;Sexo
23;Censo agropecuário;24310;17.3.1.1.1.1.1.1;Masculino
23;Censo agropecuário;24311;17.3.1.1.1.1.1.2;Feminino
23;Censo agropecuário;24312;17.3.1.1.1.2;15 anos ou mais
23;Censo agropecuário;24313;17.3.1.1.1.2.1;Sexo
23;Censo agropecuário;24314;17.3.1.1.1.2.1.1;Masculino
23;Censo agropecuário;24315;17.3.1.1.1.2.1.2;Feminino
23;Censo agropecuário;24316;17.3.1.1.1.3;5 a 9 anos
23;Censo agropecuário;24317;17.3.1.1.1.3.1;Sexo
23;Censo agropecuário;24318;17.3.1.1.1.3.1.1;Masculino
23;Censo agropecuário;24319;17.3.1.1.1.3.1.2;Feminino
23;Censo agropecuário;24320;17.3.1.1.1.4;10 a 14 anos
23;Censo agropecuário;24321;17.3.1.1.1.4.1;Sexo
23;Censo agropecuário;24322;17.3.1.1.1.4.1.1;Masculino
23;Censo agropecuário;24323;17.3.1.1.1.4.1.2;Feminino
23;Censo agropecuário;24324;17.3.1.1.1.5;20 a 24 anos
23;Censo agropecuário;24325;17.3.1.1.1.5.1;Sexo
23;Censo agropecuário;24326;17.3.1.1.1.5.1.1;Masculino
23;Censo agropecuário;24327;17.3.1.1.1.5.1.2;Feminino
23;Censo agropecuário;24328;17.3.1.1.1.6;25 a 29 anos
23;Censo agropecuário;24329;17.3.1.1.1.6.1;Sexo
23;Censo agropecuário;24330;17.3.1.1.1.6.1.1;Masculino
23;Censo agropecuário;24331;17.3.1.1.1.6.1.2;Feminino
23;Censo agropecuário;24332;17.3.1.1.1.7;30 a 34 anos
23;Censo agropecuário;24333;17.3.1.1.1.7.1;Sexo
23;Censo agropecuário;24334;17.3.1.1.1.7.1.1;Masculino
23;Censo agropecuário;24335;17.3.1.1.1.7.1.2;Feminino
23;Censo agropecuário;24336;17.3.1.1.1.8;35 a 39 anos
23;Censo agropecuário;24337;17.3.1.1.1.8.1;Sexo
23;Censo agropecuário;24338;17.3.1.1.1.8.1.1;Masculino
23;Censo agropecuário;24339;17.3.1.1.1.8.1.2;Feminino
23;Censo agropecuário;24340;17.3.1.1.1.9;40 a 44 anos
23;Censo agropecuário;24341;17.3.1.1.1.9.1;Sexo
23;Censo agropecuário;24342;17.3.1.1.1.9.1.1;Masculino
23;Censo agropecuário;24343;17.3.1.1.1.9.1.2;Feminino
23;Censo agropecuário;24344;17.3.1.1.1.10;45 a 49 anos
23;Censo agropecuário;24345;17.3.1.1.1.10.1;Sexo
23;Censo agropecuário;24346;17.3.1.1.1.10.1.1;Masculino
23;Censo agropecuário;24347;17.3.1.1.1.10.1.2;Feminino
23;Censo agropecuário;24348;17.3.1.1.1.11;50 a 54 anos
23;Censo agropecuário;24349;17.3.1.1.1.11.1;Sexo
23;Censo agropecuário;24350;17.3.1.1.1.11.1.1;Masculino
23;Censo agropecuário;24351;17.3.1.1.1.11.1.2;Feminino
23;Censo agropecuário;24352;17.3.1.1.1.12;55 a 59 anos
23;Censo agropecuário;24353;17.3.1.1.1.12.1;Sexo
23;Censo agropecuário;24354;17.3.1.1.1.12.1.1;Masculino
23;Censo agropecuário;24355;17.3.1.1.1.12.1.2;Feminino
23;Censo agropecuário;24356;17.3.1.1.1.13;60 a 64 anos
23;Censo agropecuário;24357;17.3.1.1.1.13.1;Sexo
23;Censo agropecuário;24358;17.3.1.1.1.13.1.1;Masculino
23;Censo agropecuário;24359;17.3.1.1.1.13.1.2;Feminino
23;Censo agropecuário;24360;17.3.1.1.1.14;65 a 69 anos
23;Censo agropecuário;24361;17.3.1.1.1.14.1;Sexo
23;Censo agropecuário;24362;17.3.1.1.1.14.1.1;Masculino
23;Censo agropecuário;24363;17.3.1.1.1.14.1.2;Feminino
23;Censo agropecuário;24364;17.3.1.1.1.15;70 a 74 anos
23;Censo agropecuário;24365;17.3.1.1.1.15.1;Sexo
23;Censo agropecuário;24366;17.3.1.1.1.15.1.1;Masculino
23;Censo agropecuário;24367;17.3.1.1.1.15.1.2;Feminino
23;Censo agropecuário;24368;17.3.1.1.1.16;75 a 79 anos
23;Censo agropecuário;24369;17.3.1.1.1.16.1;Sexo
23;Censo agropecuário;24370;17.3.1.1.1.16.1.1;Masculino
23;Censo agropecuário;24371;17.3.1.1.1.16.1.2;Feminino
23;Censo agropecuário;24372;17.3.1.1.1.17;80 a 89 anos
23;Censo agropecuário;24373;17.3.1.1.1.17.1;Sexo
23;Censo agropecuário;24374;17.3.1.1.1.17.1.1;Masculino
23;Censo agropecuário;24375;17.3.1.1.1.17.1.2;Feminino
23;Censo agropecuário;24376;17.3.1.1.1.18;90 a 99 anos
23;Censo agropecuário;24377;17.3.1.1.1.18.1;Sexo
23;Censo agropecuário;24378;17.3.1.1.1.18.1.1;Masculino
23;Censo agropecuário;24379;17.3.1.1.1.18.1.2;Feminino
23;Censo agropecuário;24380;17.3.1.1.1.19;100 anos ou mais
23;Censo agropecuário;24381;17.3.1.1.1.19.1;Sexo
23;Censo agropecuário;24382;17.3.1.1.1.19.1.1;Masculino
23;Censo agropecuário;24383;17.3.1.1.1.19.1.2;Feminino
23;Censo agropecuário;24384;17.3.1.1.2;Sexo
23;Censo agropecuário;24385;17.3.1.1.2.1;Masculino
23;Censo agropecuário;24386;17.3.1.1.2.1.1;Situação domiciliar
23;Censo agropecuário;24387;17.3.1.1.2.1.1.1;Urbana
23;Censo agropecuário;24388;17.3.1.1.2.1.1.2;Rural
23;Censo agropecuário;24389;17.3.1.1.2.2;Feminino
23;Censo agropecuário;24390;17.3.1.1.2.2.1;Situação domiciliar
23;Censo agropecuário;24391;17.3.1.1.2.2.1.1;Urbana
23;Censo agropecuário;24392;17.3.1.1.2.2.1.2;Rural
23;Censo agropecuário;24393;17.3.1.1.3;Situação domiciliar
23;Censo agropecuário;24394;17.3.1.1.3.1;Urbana
23;Censo agropecuário;24395;17.3.1.1.3.2;Rural
23;Censo agropecuário;24758;17.3.2;Condição no domicílio
23;Censo agropecuário;24759;17.3.2.1;Pessoa responsável
23;Censo agropecuário;24760;17.3.2.1.1;Sexo
23;Censo agropecuário;24761;17.3.2.1.1.1;Masculino
23;Censo agropecuário;24762;17.3.2.1.1.2;Feminino
23;Censo agropecuário;24763;17.3.2.1.2;Compartilhamento da responsabilidade pelo domicílio
23;Censo agropecuário;24764;17.3.2.1.2.1;Sem responsabilidade compartilhada
23;Censo agropecuário;24765;17.3.2.1.2.1.1;Sexo
23;Censo agropecuário;24766;17.3.2.1.2.1.1.1;Masculino
23;Censo agropecuário;24767;17.3.2.1.2.1.1.2;Feminino
23;Censo agropecuário;24768;17.3.2.1.2.2;Com responsabilidade compartilhada
23;Censo agropecuário;24769;17.3.2.1.2.2.1;Sexo
23;Censo agropecuário;24770;17.3.2.1.2.2.1.1;Masculino
23;Censo agropecuário;24771;17.3.2.1.2.2.1.2;Feminino
23;Censo agropecuário;29221;17.3.2.2;Cônjuge ou companheiro(a)
23;Censo agropecuário;24772;17.3.2.2.1;Cônjuge ou companheiro(a) de sexo diferente
23;Censo agropecuário;24773;17.3.2.2.1.1;Sexo
23;Censo agropecuário;24774;17.3.2.2.1.1.1;Masculino
23;Censo agropecuário;24775;17.3.2.2.1.1.2;Feminino
23;Censo agropecuário;24776;17.3.2.2.2;Cônjuge ou companheiro(a) do mesmo sexo
23;Censo agropecuário;24777;17.3.2.2.2.1;Sexo
23;Censo agropecuário;24778;17.3.2.2.2.1.1;Masculino
23;Censo agropecuário;24779;17.3.2.2.2.1.2;Feminino
23;Censo agropecuário;29222;17.3.2.2.3;Sexo
23;Censo agropecuário;29223;17.3.2.2.3.1;Masculino
23;Censo agropecuário;29224;17.3.2.2.3.2;Feminino
23;Censo agropecuário;24820;17.3.2.3;Agregado(a)
23;Censo agropecuário;24821;17.3.2.3.1;Sexo
23;Censo agropecuário;24822;17.3.2.3.1.1;Masculino
23;Censo agropecuário;24823;17.3.2.3.1.2;Feminino
23;Censo agropecuário;24812;17.3.2.4;Avô ou avó
23;Censo agropecuário;24813;17.3.2.4.1;Sexo
23;Censo agropecuário;24814;17.3.2.4.1.1;Masculino
23;Censo agropecuário;24815;17.3.2.4.1.2;Feminino
23;Censo agropecuário;24804;17.3.2.5;Bisneto(a)
23;Censo agropecuário;24805;17.3.2.5.1;Sexo
23;Censo agropecuário;24806;17.3.2.5.1.1;Masculino
23;Censo agropecuário;24807;17.3.2.5.1.2;Feminino
23;Censo agropecuário;24784;17.3.2.6;Enteado(a)
23;Censo agropecuário;24785;17.3.2.6.1;Sexo
23;Censo agropecuário;24786;17.3.2.6.1.1;Masculino
23;Censo agropecuário;24787;17.3.2.6.1.2;Feminino
23;Censo agropecuário;24780;17.3.2.7;Filho(a)
23;Censo agropecuário;29225;17.3.2.7.1;Filiação da pessoa responsável e do cônjuge
23;Censo agropecuário;29226;17.3.2.7.1.1;Sexo
23;Censo agropecuário;29227;17.3.2.7.1.1.1;Masculino
23;Censo agropecuário;29228;17.3.2.7.1.1.2;Feminino
23;Censo agropecuário;29229;17.3.2.7.2;Filiação somente da pessoa responsável
23;Censo agropecuário;29230;17.3.2.7.2.1;Sexo
23;Censo agropecuário;29231;17.3.2.7.2.1.1;Masculino
23;Censo agropecuário;29232;17.3.2.7.2.1.2;Feminino
23;Censo agropecuário;24781;17.3.2.7.3;Sexo
23;Censo agropecuário;24782;17.3.2.7.3.1;Masculino
23;Censo agropecuário;24783;17.3.2.7.3.2;Feminino
23;Censo agropecuário;24788;17.3.2.8;Genro ou nora
23;Censo agropecuário;24789;17.3.2.8.1;Sexo
23;Censo agropecuário;24790;17.3.2.8.1.1;Masculino
23;Censo agropecuário;24791;17.3.2.8.1.2;Feminino
23;Censo agropecuário;24808;17.3.2.9;Irmão ou irmã
23;Censo agropecuário;24809;17.3.2.9.1;Sexo
23;Censo agropecuário;24810;17.3.2.9.1.1;Masculino
23;Censo agropecuário;24811;17.3.2.9.1.2;Feminino
23;Censo agropecuário;24800;17.3.2.10;Neto(a)
23;Censo agropecuário;24801;17.3.2.10.1;Sexo
23;Censo agropecuário;24802;17.3.2.10.1.1;Masculino
23;Censo agropecuário;24803;17.3.2.10.1.2;Feminino
23;Censo agropecuário;24792;17.3.2.11;Pai, mãe, padrasto ou madrasta
23;Censo agropecuário;24793;17.3.2.11.1;Sexo
23;Censo agropecuário;24794;17.3.2.11.1.1;Masculino
23;Censo agropecuário;24795;17.3.2.11.1.2;Feminino
23;Censo agropecuário;24796;17.3.2.12;Sogro(a)
23;Censo agropecuário;24797;17.3.2.12.1;Sexo
23;Censo agropecuário;24798;17.3.2.12.1.1;Masculino
23;Censo agropecuário;24799;17.3.2.12.1.2;Feminino
23;Censo agropecuário;24816;17.3.2.13;Outro parente
23;Censo agropecuário;24817;17.3.2.13.1;Sexo
23;Censo agropecuário;24818;17.3.2.13.1.1;Masculino
23;Censo agropecuário;24819;17.3.2.13.1.2;Feminino
23;Censo agropecuário;24824;17.3.2.14;Convivente
23;Censo agropecuário;24825;17.3.2.14.1;Sexo
23;Censo agropecuário;24826;17.3.2.14.1.1;Masculino
23;Censo agropecuário;24827;17.3.2.14.1.2;Feminino
23;Censo agropecuário;24832;17.3.2.15;Empregado(a) doméstico(a)
23;Censo agropecuário;24833;17.3.2.15.1;Sexo
23;Censo agropecuário;24834;17.3.2.15.1.1;Masculino
23;Censo agropecuário;24835;17.3.2.15.1.2;Feminino
23;Censo agropecuário;24840;17.3.2.16;Individual em domicílio coletivo
23;Censo agropecuário;24841;17.3.2.16.1;Sexo
23;Censo agropecuário;24842;17.3.2.16.1.1;Masculino
23;Censo agropecuário;24843;17.3.2.16.1.2;Feminino
23;Censo agropecuário;24836;17.3.2.17;Parente do(a) empregado(a) doméstico(a)
23;Censo agropecuário;24837;17.3.2.17.1;Sexo
23;Censo agropecuário;24838;17.3.2.17.1.1;Masculino
23;Censo agropecuário;24839;17.3.2.17.1.2;Feminino
23;Censo agropecuário;24828;17.3.2.18;Pensionista
23;Censo agropecuário;24829;17.3.2.18.1;Sexo
23;Censo agropecuário;24830;17.3.2.18.1.1;Masculino
23;Censo agropecuário;24831;17.3.2.18.1.2;Feminino
23;Censo agropecuário;24396;17.3.3;Cor ou raça
23;Censo agropecuário;24397;17.3.3.1;Amarela
23;Censo agropecuário;29233;17.3.3.1.1;Condição de alfabetizado
23;Censo agropecuário;29234;17.3.3.1.1.1;Alfabetizado
23;Censo agropecuário;29235;17.3.3.1.1.1.1;Sexo
23;Censo agropecuário;29236;17.3.3.1.1.1.1.1;Masculino
23;Censo agropecuário;29237;17.3.3.1.1.1.1.2;Feminino
23;Censo agropecuário;24398;17.3.3.1.2;Grupo de idade
23;Censo agropecuário;24399;17.3.3.1.2.1;0 a 4 anos
23;Censo agropecuário;24400;17.3.3.1.2.2;5 a 9 anos
23;Censo agropecuário;24401;17.3.3.1.2.3;10 a 14 anos
23;Censo agropecuário;24402;17.3.3.1.2.4;15 a 19 anos
23;Censo agropecuário;24403;17.3.3.1.2.4.1;15 a 17 anos
23;Censo agropecuário;24404;17.3.3.1.2.4.2;18 ou 19 anos
23;Censo agropecuário;24405;17.3.3.1.2.5;20 a 24 anos
23;Censo agropecuário;24406;17.3.3.1.2.6;25 a 29 anos
23;Censo agropecuário;24407;17.3.3.1.2.7;30 a 34 anos
23;Censo agropecuário;24408;17.3.3.1.2.8;35 a 39 anos
23;Censo agropecuário;24409;17.3.3.1.2.9;40 a 44 anos
23;Censo agropecuário;24410;17.3.3.1.2.10;45 a 49 anos
23;Censo agropecuário;24411;17.3.3.1.2.11;50 a 54 anos
23;Censo agropecuário;24412;17.3.3.1.2.12;55 a 59 anos
23;Censo agropecuário;24413;17.3.3.1.2.13;60 a 64 anos
23;Censo agropecuário;24414;17.3.3.1.2.14;65 a 69 anos
23;Censo agropecuário;24415;17.3.3.1.2.15;70 a 74 anos
23;Censo agropecuário;24416;17.3.3.1.2.16;75 a 79 anos
23;Censo agropecuário;24417;17.3.3.1.2.17;80 a 89 anos
23;Censo agropecuário;24418;17.3.3.1.2.18;90 a 99 anos
23;Censo agropecuário;24419;17.3.3.1.2.19;100 anos ou mais
23;Censo agropecuário;24420;17.3.3.2;Branca
23;Censo agropecuário;29238;17.3.3.2.1;Condição de alfabetizado
23;Censo agropecuário;29239;17.3.3.2.1.1;Alfabetizado
23;Censo agropecuário;29240;17.3.3.2.1.1.1;Sexo
23;Censo agropecuário;29241;17.3.3.2.1.1.1.1;Masculino
23;Censo agropecuário;29242;17.3.3.2.1.1.1.2;Feminino
23;Censo agropecuário;24421;17.3.3.2.2;Grupo de idade
23;Censo agropecuário;24422;17.3.3.2.2.1;0 a 4 anos
23;Censo agropecuário;24423;17.3.3.2.2.2;5 a 9 anos
23;Censo agropecuário;24424;17.3.3.2.2.3;10 a 14 anos
23;Censo agropecuário;24425;17.3.3.2.2.4;15 a 19 anos
23;Censo agropecuário;24426;17.3.3.2.2.4.1;15 a 17 anos
23;Censo agropecuário;24427;17.3.3.2.2.4.2;18 ou 19 anos
23;Censo agropecuário;24428;17.3.3.2.2.5;20 a 24 anos
23;Censo agropecuário;24429;17.3.3.2.2.6;25 a 29 anos
23;Censo agropecuário;24430;17.3.3.2.2.7;30 a 34 anos
23;Censo agropecuário;24431;17.3.3.2.2.8;35 a 39 anos
23;Censo agropecuário;24432;17.3.3.2.2.9;40 a 44 anos
23;Censo agropecuário;24433;17.3.3.2.2.10;45 a 49 anos
23;Censo agropecuário;24434;17.3.3.2.2.11;50 a 54 anos
23;Censo agropecuário;24435;17.3.3.2.2.12;55 a 59 anos
23;Censo agropecuário;24436;17.3.3.2.2.13;60 a 64 anos
23;Censo agropecuário;24437;17.3.3.2.2.14;65 a 69 anos
23;Censo agropecuário;24438;17.3.3.2.2.15;70 a 74 anos
23;Censo agropecuário;24439;17.3.3.2.2.16;75 a 79 anos
23;Censo agropecuário;24440;17.3.3.2.2.17;80 a 89 anos
23;Censo agropecuário;24441;17.3.3.2.2.18;90 a 99 anos
23;Censo agropecuário;24442;17.3.3.2.2.19;100 anos ou mais
23;Censo agropecuário;24443;17.3.3.3;Indígena
23;Censo agropecuário;29243;17.3.3.3.1;Condição de alfabetizado
23;Censo agropecuário;29244;17.3.3.3.1.1;Alfabetizado
23;Censo agropecuário;29245;17.3.3.3.1.1.1;Sexo
23;Censo agropecuário;29246;17.3.3.3.1.1.1.1;Masculino
23;Censo agropecuário;29247;17.3.3.3.1.1.1.2;Feminino
23;Censo agropecuário;24444;17.3.3.3.2;Grupo de idade
23;Censo agropecuário;24445;17.3.3.3.2.1;0 a 4 anos
23;Censo agropecuário;24446;17.3.3.3.2.2;5 a 9 anos
23;Censo agropecuário;24447;17.3.3.3.2.3;10 a 14 anos
23;Censo agropecuário;24448;17.3.3.3.2.4;15 a 19 anos
23;Censo agropecuário;24449;17.3.3.3.2.4.1;15 a 17 anos
23;Censo agropecuário;24450;17.3.3.3.2.4.2;18 ou 19 anos
23;Censo agropecuário;24451;17.3.3.3.2.5;20 a 24 anos
23;Censo agropecuário;24452;17.3.3.3.2.6;25 a 29 anos
23;Censo agropecuário;24453;17.3.3.3.2.7;30 a 34 anos
23;Censo agropecuário;24454;17.3.3.3.2.8;35 a 39 anos
23;Censo agropecuário;24455;17.3.3.3.2.9;40 a 44 anos
23;Censo agropecuário;24456;17.3.3.3.2.10;45 a 49 anos
23;Censo agropecuário;24457;17.3.3.3.2.11;50 a 54 anos
23;Censo agropecuário;24458;17.3.3.3.2.12;55 a 59 anos
23;Censo agropecuário;24459;17.3.3.3.2.13;60 a 64 anos
23;Censo agropecuário;24460;17.3.3.3.2.14;65 a 69 anos
23;Censo agropecuário;24461;17.3.3.3.2.15;70 a 74 anos
23;Censo agropecuário;24462;17.3.3.3.2.16;75 a 79 anos
23;Censo agropecuário;24463;17.3.3.3.2.17;80 a 89 anos
23;Censo agropecuário;24464;17.3.3.3.2.18;90 a 99 anos
23;Censo agropecuário;24465;17.3.3.3.2.19;100 anos ou mais
23;Censo agropecuário;24466;17.3.3.4;Parda
23;Censo agropecuário;29248;17.3.3.4.1;Condição de alfabetizado
23;Censo agropecuário;29249;17.3.3.4.1.1;Alfabetizado
23;Censo agropecuário;29250;17.3.3.4.1.1.1;Sexo
23;Censo agropecuário;29251;17.3.3.4.1.1.1.1;Masculino
23;Censo agropecuário;29252;17.3.3.4.1.1.1.2;Feminino
23;Censo agropecuário;24467;17.3.3.4.2;Grupo de idade
23;Censo agropecuário;24468;17.3.3.4.2.1;0 a 4 anos
23;Censo agropecuário;24469;17.3.3.4.2.2;5 a 9 anos
23;Censo agropecuário;24470;17.3.3.4.2.3;10 a 14 anos
23;Censo agropecuário;24471;17.3.3.4.2.4;15 a 19 anos
23;Censo agropecuário;24472;17.3.3.4.2.4.1;15 a 17 anos
23;Censo agropecuário;24473;17.3.3.4.2.4.2;18 ou 19 anos
23;Censo agropecuário;24474;17.3.3.4.2.5;20 a 24 anos
23;Censo agropecuário;24475;17.3.3.4.2.6;25 a 29 anos
23;Censo agropecuário;24476;17.3.3.4.2.7;30 a 34 anos
23;Censo agropecuário;24477;17.3.3.4.2.8;35 a 39 anos
23;Censo agropecuário;24478;17.3.3.4.2.9;40 a 44 anos
23;Censo agropecuário;24479;17.3.3.4.2.10;45 a 49 anos
23;Censo agropecuário;24480;17.3.3.4.2.11;50 a 54 anos
23;Censo agropecuário;24481;17.3.3.4.2.12;55 a 59 anos
23;Censo agropecuário;24482;17.3.3.4.2.13;60 a 64 anos
23;Censo agropecuário;24483;17.3.3.4.2.14;65 a 69 anos
23;Censo agropecuário;24484;17.3.3.4.2.15;70 a 74 anos
23;Censo agropecuário;24485;17.3.3.4.2.16;75 a 79 anos
23;Censo agropecuário;24486;17.3.3.4.2.17;80 a 89 anos
23;Censo agropecuário;24487;17.3.3.4.2.18;90 a 99 anos
23;Censo agropecuário;24488;17.3.3.4.2.19;100 anos ou mais
23;Censo agropecuário;24489;17.3.3.5;Preta
23;Censo agropecuário;29253;17.3.3.5.1;Condição de alfabetizado
23;Censo agropecuário;29254;17.3.3.5.1.1;Alfabetizado
23;Censo agropecuário;29255;17.3.3.5.1.1.1;Sexo
23;Censo agropecuário;29256;17.3.3.5.1.1.1.1;Masculino
23;Censo agropecuário;29257;17.3.3.5.1.1.1.2;Feminino
23;Censo agropecuário;24490;17.3.3.5.2;Grupo de idade
23;Censo agropecuário;24491;17.3.3.5.2.1;0 a 4 anos
23;Censo agropecuário;24492;17.3.3.5.2.2;5 a 9 anos
23;Censo agropecuário;24493;17.3.3.5.2.3;10 a 14 anos
23;Censo agropecuário;24494;17.3.3.5.2.4;15 a 19 anos
23;Censo agropecuário;24495;17.3.3.5.2.4.1;15 a 17 anos
23;Censo agropecuário;24496;17.3.3.5.2.4.2;18 ou 19 anos
23;Censo agropecuário;24497;17.3.3.5.2.5;20 a 24 anos
23;Censo agropecuário;24498;17.3.3.5.2.6;25 a 29 anos
23;Censo agropecuário;24499;17.3.3.5.2.7;30 a 34 anos
23;Censo agropecuário;24500;17.3.3.5.2.8;35 a 39 anos
23;Censo agropecuário;24501;17.3.3.5.2.9;40 a 44 anos
23;Censo agropecuário;24502;17.3.3.5.2.10;45 a 49 anos
23;Censo agropecuário;24503;17.3.3.5.2.11;50 a 54 anos
23;Censo agropecuário;24504;17.3.3.5.2.12;55 a 59 anos
23;Censo agropecuário;24505;17.3.3.5.2.13;60 a 64 anos
23;Censo agropecuário;24506;17.3.3.5.2.14;65 a 69 anos
23;Censo agropecuário;24507;17.3.3.5.2.15;70 a 74 anos
23;Censo agropecuário;24508;17.3.3.5.2.16;75 a 79 anos
23;Censo agropecuário;24509;17.3.3.5.2.17;80 a 89 anos
23;Censo agropecuário;24510;17.3.3.5.2.18;90 a 99 anos
