pesquisa_id;pesquisa_nome;id;posicao;nome
23;Censo;27439;21.3.1.1.1.10.1;Existe
23;Censo;27440;21.3.1.1.1.10.2;Não existe
23;Censo;27441;21.3.1.1.1.10.3;Sem declaração
23;Censo;27442;21.3.1.2;Até 1/4 de salário mínimo
23;Censo;27443;21.3.1.2.1;Características e existência do entorno
23;Censo;27444;21.3.1.2.1.1;Arborização
23;Censo;27445;21.3.1.2.1.1.1;Existe
23;Censo;27446;21.3.1.2.1.1.2;Não existe
23;Censo;27447;21.3.1.2.1.1.3;Sem declaração
23;Censo;27448;21.3.1.2.1.2;Bueiro/boca de lobo
23;Censo;27449;21.3.1.2.1.2.1;Existe
23;Censo;27450;21.3.1.2.1.2.2;Não existe
23;Censo;27451;21.3.1.2.1.2.3;Sem declaração
23;Censo;27452;21.3.1.2.1.3;Calçada
23;Censo;27453;21.3.1.2.1.3.1;Existe
23;Censo;27454;21.3.1.2.1.3.2;Não existe
23;Censo;27455;21.3.1.2.1.3.3;Sem declaração
23;Censo;27456;21.3.1.2.1.4;Esgoto a céu aberto
23;Censo;27457;21.3.1.2.1.4.1;Existe
23;Censo;27458;21.3.1.2.1.4.2;Não existe
23;Censo;27459;21.3.1.2.1.4.3;Sem declaração
23;Censo;27460;21.3.1.2.1.5;Identificação do logradouro
23;Censo;27461;21.3.1.2.1.5.1;Existe
23;Censo;27462;21.3.1.2.1.5.2;Não existe
23;Censo;27463;21.3.1.2.1.5.3;Sem declaração
23;Censo;27464;21.3.1.2.1.6;Iluminação pública
23;Censo;27465;21.3.1.2.1.6.1;Existe
23;Censo;27466;21.3.1.2.1.6.2;Não existe
23;Censo;27467;21.3.1.2.1.6.3;Sem declaração
23;Censo;27468;21.3.1.2.1.7;Lixo acumulado nos logradouros
23;Censo;27469;21.3.1.2.1.7.1;Existe
23;Censo;27470;21.3.1.2.1.7.2;Não existe
23;Censo;27471;21.3.1.2.1.7.3;Sem declaração
23;Censo;27472;21.3.1.2.1.8;Meio-fio/guia
23;Censo;27473;21.3.1.2.1.8.1;Existe
23;Censo;27474;21.3.1.2.1.8.2;Não existe
23;Censo;27475;21.3.1.2.1.8.3;Sem declaração
23;Censo;27476;21.3.1.2.1.9;Pavimentação
23;Censo;27477;21.3.1.2.1.9.1;Existe
23;Censo;27478;21.3.1.2.1.9.2;Não existe
23;Censo;27479;21.3.1.2.1.9.3;Sem declaração
23;Censo;27480;21.3.1.2.1.10;Rampa para cadeirante
23;Censo;27481;21.3.1.2.1.10.1;Existe
23;Censo;27482;21.3.1.2.1.10.2;Não existe
23;Censo;27483;21.3.1.2.1.10.3;Sem declaração
23;Censo;27484;21.3.1.3;Mais de 1/4 a 1/2 salário mínimo
23;Censo;27485;21.3.1.3.1;Características e existência do entorno
23;Censo;27486;21.3.1.3.1.1;Arborização
23;Censo;27487;21.3.1.3.1.1.1;Existe
23;Censo;27488;21.3.1.3.1.1.2;Não existe
23;Censo;27489;21.3.1.3.1.1.3;Sem declaração
23;Censo;27490;21.3.1.3.1.2;Bueiro/boca de lobo
23;Censo;27491;21.3.1.3.1.2.1;Existe
23;Censo;27492;21.3.1.3.1.2.2;Não existe
23;Censo;27493;21.3.1.3.1.2.3;Sem declaração
23;Censo;27494;21.3.1.3.1.3;Calçada
23;Censo;27495;21.3.1.3.1.3.1;Existe
23;Censo;27496;21.3.1.3.1.3.2;Não existe
23;Censo;27497;21.3.1.3.1.3.3;Sem declaração
23;Censo;27498;21.3.1.3.1.4;Esgoto a céu aberto
23;Censo;27499;21.3.1.3.1.4.1;Existe
23;Censo;27500;21.3.1.3.1.4.2;Não existe
23;Censo;27501;21.3.1.3.1.4.3;Sem declaração
23;Censo;27502;21.3.1.3.1.5;Identificação do logradouro
23;Censo;27503;21.3.1.3.1.5.1;Existe
23;Censo;27504;21.3.1.3.1.5.2;Não existe
23;Censo;27505;21.3.1.3.1.5.3;Sem declaração
23;Censo;27506;21.3.1.3.1.6;Iluminação pública
23;Censo;27507;21.3.1.3.1.6.1;Existe
23;Censo;27508;21.3.1.3.1.6.2;Não existe
23;Censo;27509;21.3.1.3.1.6.3;Sem declaração
23;Censo;27510;21.3.1.3.1.7;Lixo acumulado nos logradouros
23;Censo;27511;21.3.1.3.1.7.1;Existe
23;Censo;27512;21.3.1.3.1.7.2;Não existe
23;Censo;27513;21.3.1.3.1.7.3;Sem declaração
23;Censo;27514;21.3.1.3.1.8;Meio-fio/guia
23;Censo;27515;21.3.1.3.1.8.1;Existe
23;Censo;27516;21.3.1.3.1.8.2;Não existe
23;Censo;27517;21.3.1.3.1.8.3;Sem declaração
23;Censo;27518;21.3.1.3.1.9;Pavimentação
23;Censo;27519;21.3.1.3.1.9.1;Existe
23;Censo;27520;21.3.1.3.1.9.2;Não existe
23;Censo;27521;21.3.1.3.1.9.3;Sem declaração
23;Censo;27522;21.3.1.3.1.10;Rampa para cadeirante
23;Censo;27523;21.3.1.3.1.10.1;Existe
23;Censo;27524;21.3.1.3.1.10.2;Não existe
23;Censo;27525;21.3.1.3.1.10.3;Sem declaração
23;Censo;27526;21.3.1.4;Mais de 1/2 a 1 salário mínimo
23;Censo;27527;21.3.1.4.1;Características e existência do entorno
23;Censo;27528;21.3.1.4.1.1;Arborização
23;Censo;27529;21.3.1.4.1.1.1;Existe
23;Censo;27530;21.3.1.4.1.1.2;Não existe
23;Censo;27531;21.3.1.4.1.1.3;Sem declaração
23;Censo;27532;21.3.1.4.1.2;Bueiro/boca de lobo
23;Censo;27533;21.3.1.4.1.2.1;Existe
23;Censo;27534;21.3.1.4.1.2.2;Não existe
23;Censo;27535;21.3.1.4.1.2.3;Sem declaração
23;Censo;27536;21.3.1.4.1.3;Calçada
23;Censo;27537;21.3.1.4.1.3.1;Existe
23;Censo;27538;21.3.1.4.1.3.2;Não existe
23;Censo;27539;21.3.1.4.1.3.3;Sem declaração
23;Censo;27540;21.3.1.4.1.4;Esgoto a céu aberto
23;Censo;27541;21.3.1.4.1.4.1;Existe
23;Censo;27542;21.3.1.4.1.4.2;Não existe
23;Censo;27543;21.3.1.4.1.4.3;Sem declaração
23;Censo;27544;21.3.1.4.1.5;Identificação do logradouro
23;Censo;27545;21.3.1.4.1.5.1;Existe
23;Censo;27546;21.3.1.4.1.5.2;Não existe
23;Censo;27547;21.3.1.4.1.5.3;Sem declaração
23;Censo;27548;21.3.1.4.1.6;Iluminação pública
23;Censo;27549;21.3.1.4.1.6.1;Existe
23;Censo;27550;21.3.1.4.1.6.2;Não existe
23;Censo;27551;21.3.1.4.1.6.3;Sem declaração
23;Censo;27552;21.3.1.4.1.7;Lixo acumulado nos logradouros
23;Censo;27553;21.3.1.4.1.7.1;Existe
23;Censo;27554;21.3.1.4.1.7.2;Não existe
23;Censo;27555;21.3.1.4.1.7.3;Sem declaração
23;Censo;27556;21.3.1.4.1.8;Meio-fio/guia
23;Censo;27557;21.3.1.4.1.8.1;Existe
23;Censo;27558;21.3.1.4.1.8.2;Não existe
23;Censo;27559;21.3.1.4.1.8.3;Sem declaração
23;Censo;27560;21.3.1.4.1.9;Pavimentação
23;Censo;27561;21.3.1.4.1.9.1;Existe
23;Censo;27562;21.3.1.4.1.9.2;Não existe
23;Censo;27563;21.3.1.4.1.9.3;Sem declaração
23;Censo;27564;21.3.1.4.1.10;Rampa para cadeirante
23;Censo;27565;21.3.1.4.1.10.1;Existe
23;Censo;27566;21.3.1.4.1.10.2;Não existe
23;Censo;27567;21.3.1.4.1.10.3;Sem declaração
23;Censo;27568;21.3.1.5;Mais de 1 a 2 salários mínimos
23;Censo;27569;21.3.1.5.1;Características e existência do entorno
23;Censo;27570;21.3.1.5.1.1;Arborização
23;Censo;27571;21.3.1.5.1.1.1;Existe
23;Censo;27572;21.3.1.5.1.1.2;Não existe
23;Censo;27573;21.3.1.5.1.1.3;Sem declaração
23;Censo;27574;21.3.1.5.1.2;Bueiro/boca de lobo
23;Censo;27575;21.3.1.5.1.2.1;Existe
23;Censo;27576;21.3.1.5.1.2.2;Não existe
23;Censo;27577;21.3.1.5.1.2.3;Sem declaração
23;Censo;27578;21.3.1.5.1.3;Calçada
23;Censo;27579;21.3.1.5.1.3.1;Existe
23;Censo;27580;21.3.1.5.1.3.2;Não existe
23;Censo;27581;21.3.1.5.1.3.3;Sem declaração
23;Censo;27582;21.3.1.5.1.4;Esgoto a céu aberto
23;Censo;27583;21.3.1.5.1.4.1;Existe
23;Censo;27584;21.3.1.5.1.4.2;Não existe
23;Censo;27585;21.3.1.5.1.4.3;Sem declaração
23;Censo;27586;21.3.1.5.1.5;Identificação do logradouro
23;Censo;27587;21.3.1.5.1.5.1;Existe
23;Censo;27588;21.3.1.5.1.5.2;Não existe
23;Censo;27589;21.3.1.5.1.5.3;Sem declaração
23;Censo;27590;21.3.1.5.1.6;Iluminação pública
23;Censo;27591;21.3.1.5.1.6.1;Existe
23;Censo;27592;21.3.1.5.1.6.2;Não existe
23;Censo;27593;21.3.1.5.1.6.3;Sem declaração
23;Censo;27594;21.3.1.5.1.7;Lixo acumulado nos logradouros
23;Censo;27595;21.3.1.5.1.7.1;Existe
23;Censo;27596;21.3.1.5.1.7.2;Não existe
23;Censo;27597;21.3.1.5.1.7.3;Sem declaração
23;Censo;27598;21.3.1.5.1.8;Meio-fio/guia
23;Censo;27599;21.3.1.5.1.8.1;Existe
23;Censo;27600;21.3.1.5.1.8.2;Não existe
23;Censo;27601;21.3.1.5.1.8.3;Sem declaração
23;Censo;27602;21.3.1.5.1.9;Pavimentação
23;Censo;27603;21.3.1.5.1.9.1;Existe
23;Censo;27604;21.3.1.5.1.9.2;Não existe
23;Censo;27605;21.3.1.5.1.9.3;Sem declaração
23;Censo;27606;21.3.1.5.1.10;Rampa para cadeirante
23;Censo;27607;21.3.1.5.1.10.1;Existe
23;Censo;27608;21.3.1.5.1.10.2;Não existe
23;Censo;27609;21.3.1.5.1.10.3;Sem declaração
23;Censo;27610;21.3.1.6;Mais de 2 salários mínimos
23;Censo;27611;21.3.1.6.1;Características e existência do entorno
23;Censo;27612;21.3.1.6.1.1;Arborização
23;Censo;27613;21.3.1.6.1.1.1;Existe
23;Censo;27614;21.3.1.6.1.1.2;Não existe
23;Censo;27615;21.3.1.6.1.1.3;Sem declaração
23;Censo;27616;21.3.1.6.1.2;Bueiro/boca de lobo
23;Censo;27617;21.3.1.6.1.2.1;Existe
23;Censo;27618;21.3.1.6.1.2.2;Não existe
23;Censo;27619;21.3.1.6.1.2.3;Sem declaração
23;Censo;27620;21.3.1.6.1.3;Calçada
23;Censo;27621;21.3.1.6.1.3.1;Existe
23;Censo;27622;21.3.1.6.1.3.2;Não existe
23;Censo;27623;21.3.1.6.1.3.3;Sem declaração
23;Censo;27624;21.3.1.6.1.4;Esgoto a céu aberto
23;Censo;27625;21.3.1.6.1.4.1;Existe
23;Censo;27626;21.3.1.6.1.4.2;Não existe
23;Censo;27627;21.3.1.6.1.4.3;Sem declaração
23;Censo;27628;21.3.1.6.1.5;Identificação do logradouro
23;Censo;27629;21.3.1.6.1.5.1;Existe
23;Censo;27630;21.3.1.6.1.5.2;Não existe
23;Censo;27631;21.3.1.6.1.5.3;Sem declaração
23;Censo;27632;21.3.1.6.1.6;Iluminação pública
23;Censo;27633;21.3.1.6.1.6.1;Existe
23;Censo;27634;21.3.1.6.1.6.2;Não existe
23;Censo;27635;21.3.1.6.1.6.3;Sem declaração
23;Censo;27636;21.3.1.6.1.7;Lixo acumulado nos logradouros
23;Censo;27637;21.3.1.6.1.7.1;Existe
23;Censo;27638;21.3.1.6.1.7.2;Não existe
23;Censo;27639;21.3.1.6.1.7.3;Sem declaração
23;Censo;27640;21.3.1.6.1.8;Meio-fio/guia
23;Censo;27641;21.3.1.6.1.8.1;Existe
23;Censo;27642;21.3.1.6.1.8.2;Não existe
23;Censo;27643;21.3.1.6.1.8.3;Sem declaração
23;Censo;27644;21.3.1.6.1.9;Pavimentação
23;Censo;27645;21.3.1.6.1.9.1;Existe
23;Censo;27646;21.3.1.6.1.9.2;Não existe
23;Censo;27647;21.3.1.6.1.9.3;Sem declaração
23;Censo;27648;21.3.1.6.1.10;Rampa para cadeirante
23;Censo;27649;21.3.1.6.1.10.1;Existe
23;Censo;27650;21.3.1.6.1.10.2;Não existe
23;Censo;27651;21.3.1.6.1.10.3;Sem declaração
23;Censo;26974;21.4;Moradores em domicílios particulares permanentes em áreas urbanas com ordenamento regular
23;Censo;26975;21.4.1;Cor ou raça
23;Censo;26976;21.4.1.1;Amarela
23;Censo;26977;21.4.1.1.1;Características e existência do entorno
23;Censo;26978;21.4.1.1.1.1;Arborização
23;Censo;26979;21.4.1.1.1.1.1;Existe
23;Censo;26980;21.4.1.1.1.1.2;Não existe
23;Censo;26981;21.4.1.1.1.1.3;Sem declaração
23;Censo;26982;21.4.1.1.1.2;Bueiro/boca de lobo
23;Censo;26983;21.4.1.1.1.2.1;Existe
23;Censo;26984;21.4.1.1.1.2.2;Não existe
23;Censo;26985;21.4.1.1.1.2.3;Sem declaração
23;Censo;26986;21.4.1.1.1.3;Calçada
23;Censo;26987;21.4.1.1.1.3.1;Existe
23;Censo;26988;21.4.1.1.1.3.2;Não existe
23;Censo;26989;21.4.1.1.1.3.3;Sem declaração
23;Censo;26990;21.4.1.1.1.4;Esgoto a céu aberto
23;Censo;26991;21.4.1.1.1.4.1;Existe
23;Censo;26992;21.4.1.1.1.4.2;Não existe
23;Censo;26993;21.4.1.1.1.4.3;Sem declaração
23;Censo;26994;21.4.1.1.1.5;Identificação do logradouro
23;Censo;26995;21.4.1.1.1.5.1;Existe
23;Censo;26996;21.4.1.1.1.5.2;Não existe
23;Censo;26997;21.4.1.1.1.5.3;Sem declaração
23;Censo;26998;21.4.1.1.1.6;Iluminação pública
23;Censo;26999;21.4.1.1.1.6.1;Existe
23;Censo;27000;21.4.1.1.1.6.2;Não existe
23;Censo;27001;21.4.1.1.1.6.3;Sem declaração
23;Censo;27002;21.4.1.1.1.7;Lixo acumulado nos logradouros
23;Censo;27003;21.4.1.1.1.7.1;Existe
23;Censo;27004;21.4.1.1.1.7.2;Não existe
23;Censo;27005;21.4.1.1.1.7.3;Sem declaração
23;Censo;27006;21.4.1.1.1.8;Meio-fio/guia
23;Censo;27007;21.4.1.1.1.8.1;Existe
23;Censo;27008;21.4.1.1.1.8.2;Não existe
23;Censo;27009;21.4.1.1.1.8.3;Sem declaração
23;Censo;27010;21.4.1.1.1.9;Pavimentação
23;Censo;27011;21.4.1.1.1.9.1;Existe
23;Censo;27012;21.4.1.1.1.9.2;Não existe
23;Censo;27013;21.4.1.1.1.9.3;Sem declaração
23;Censo;27014;21.4.1.1.1.10;Rampa para cadeirante
23;Censo;27015;21.4.1.1.1.10.1;Existe
23;Censo;27016;21.4.1.1.1.10.2;Não existe
23;Censo;27017;21.4.1.1.1.10.3;Sem declaração
23;Censo;27018;21.4.1.2;Branca
23;Censo;27019;21.4.1.2.1;Características e existência do entorno
23;Censo;27020;21.4.1.2.1.1;Arborização
23;Censo;27021;21.4.1.2.1.1.1;Existe
23;Censo;27022;21.4.1.2.1.1.2;Não existe
23;Censo;27023;21.4.1.2.1.1.3;Sem declaração
23;Censo;27024;21.4.1.2.1.2;Bueiro/boca de lobo
23;Censo;27025;21.4.1.2.1.2.1;Existe
23;Censo;27026;21.4.1.2.1.2.2;Não existe
23;Censo;27027;21.4.1.2.1.2.3;Sem declaração
23;Censo;27028;21.4.1.2.1.3;Calçada
23;Censo;27029;21.4.1.2.1.3.1;Existe
23;Censo;27030;21.4.1.2.1.3.2;Não existe
23;Censo;27031;21.4.1.2.1.3.3;Sem declaração
23;Censo;27032;21.4.1.2.1.4;Esgoto a céu aberto
23;Censo;27033;21.4.1.2.1.4.1;Existe
23;Censo;27034;21.4.1.2.1.4.2;Não existe
23;Censo;27035;21.4.1.2.1.4.3;Sem declaração
23;Censo;27036;21.4.1.2.1.5;Identificação do logradouro
23;Censo;27037;21.4.1.2.1.5.1;Existe
23;Censo;27038;21.4.1.2.1.5.2;Não existe
23;Censo;27039;21.4.1.2.1.5.3;Sem declaração
23;Censo;27040;21.4.1.2.1.6;Iluminação pública
23;Censo;27041;21.4.1.2.1.6.1;Existe
23;Censo;27042;21.4.1.2.1.6.2;Não existe
23;Censo;27043;21.4.1.2.1.6.3;Sem declaração
23;Censo;27044;21.4.1.2.1.7;Lixo acumulado nos logradouros
23;Censo;27045;21.4.1.2.1.7.1;Existe
23;Censo;27046;21.4.1.2.1.7.2;Não existe
23;Censo;27047;21.4.1.2.1.7.3;Sem declaração
23;Censo;27048;21.4.1.2.1.8;Meio-fio/guia
23;Censo;27049;21.4.1.2.1.8.1;Existe
23;Censo;27050;21.4.1.2.1.8.2;Não existe
23;Censo;27051;21.4.1.2.1.8.3;Sem declaração
23;Censo;27052;21.4.1.2.1.9;Pavimentação
23;Censo;27053;21.4.1.2.1.9.1;Existe
23;Censo;27054;21.4.1.2.1.9.2;Não existe
23;Censo;27055;21.4.1.2.1.9.3;Sem declaração
23;Censo;27056;21.4.1.2.1.10;Rampa para cadeirante
23;Censo;27057;21.4.1.2.1.10.1;Existe
23;Censo;27058;21.4.1.2.1.10.2;Não existe
23;Censo;27059;21.4.1.2.1.10.3;Sem declaração
23;Censo;27060;21.4.1.3;Indígena
23;Censo;27061;21.4.1.3.1;Características e existência do entorno
23;Censo;27062;21.4.1.3.1.1;Arborização
23;Censo;27063;21.4.1.3.1.1.1;Existe
23;Censo;27064;21.4.1.3.1.1.2;Não existe
23;Censo;27065;21.4.1.3.1.1.3;Sem declaração
23;Censo;27066;21.4.1.3.1.2;Bueiro/boca de lobo
23;Censo;27067;21.4.1.3.1.2.1;Existe
23;Censo;27068;21.4.1.3.1.2.2;Não existe
23;Censo;27069;21.4.1.3.1.2.3;Sem declaração
23;Censo;27070;21.4.1.3.1.3;Calçada
23;Censo;27071;21.4.1.3.1.3.1;Existe
23;Censo;27072;21.4.1.3.1.3.2;Não existe
23;Censo;27073;21.4.1.3.1.3.3;Sem declaração
23;Censo;27074;21.4.1.3.1.4;Esgoto a céu aberto
23;Censo;27075;21.4.1.3.1.4.1;Existe
23;Censo;27076;21.4.1.3.1.4.2;Não existe
23;Censo;27077;21.4.1.3.1.4.3;Sem declaração
23;Censo;27078;21.4.1.3.1.5;Identificação do logradouro
23;Censo;27079;21.4.1.3.1.5.1;Existe
23;Censo;27080;21.4.1.3.1.5.2;Não existe
23;Censo;27081;21.4.1.3.1.5.3;Sem declaração
23;Censo;27082;21.4.1.3.1.6;Iluminação pública
23;Censo;27083;21.4.1.3.1.6.1;Existe
23;Censo;27084;21.4.1.3.1.6.2;Não existe
23;Censo;27085;21.4.1.3.1.6.3;Sem declaração
23;Censo;27086;21.4.1.3.1.7;Lixo acumulado nos logradouros
23;Censo;27087;21.4.1.3.1.7.1;Existe
23;Censo;27088;21.4.1.3.1.7.2;Não existe
23;Censo;27089;21.4.1.3.1.7.3;Sem declaração
23;Censo;27090;21.4.1.3.1.8;Meio-fio/guia
23;Censo;27091;21.4.1.3.1.8.1;Existe
23;Censo;27092;21.4.1.3.1.8.2;Não existe
23;Censo;27093;21.4.1.3.1.8.3;Sem declaração
23;Censo;27094;21.4.1.3.1.9;Pavimentação
23;Censo;27095;21.4.1.3.1.9.1;Existe
23;Censo;27096;21.4.1.3.1.9.2;Não existe
23;Censo;27097;21.4.1.3.1.9.3;Sem declaração
23;Censo;27098;21.4.1.3.1.10;Rampa para cadeirante
23;Censo;27099;21.4.1.3.1.10.1;Existe
23;Censo;27100;21.4.1.3.1.10.2;Não existe
23;Censo;27101;21.4.1.3.1.10.3;Sem declaração
23;Censo;27102;21.4.1.4;Parda
23;Censo;27103;21.4.1.4.1;Características e existência do entorno
23;Censo;27104;21.4.1.4.1.1;Arborização
23;Censo;27105;21.4.1.4.1.1.1;Existe
23;Censo;27106;21.4.1.4.1.1.2;Não existe
23;Censo;27107;21.4.1.4.1.1.3;Sem declaração
23;Censo;27108;21.4.1.4.1.2;Bueiro/boca de lobo
23;Censo;27109;21.4.1.4.1.2.1;Existe
23;Censo;27110;21.4.1.4.1.2.2;Não existe
23;Censo;27111;21.4.1.4.1.2.3;Sem declaração
23;Censo;27112;21.4.1.4.1.3;Calçada
23;Censo;27113;21.4.1.4.1.3.1;Existe
23;Censo;27114;21.4.1.4.1.3.2;Não existe
23;Censo;27115;21.4.1.4.1.3.3;Sem declaração
23;Censo;27116;21.4.1.4.1.4;Esgoto a céu aberto
23;Censo;27117;21.4.1.4.1.4.1;Existe
23;Censo;27118;21.4.1.4.1.4.2;Não existe
23;Censo;27119;21.4.1.4.1.4.3;Sem declaração
23;Censo;27120;21.4.1.4.1.5;Identificação do logradouro
23;Censo;27121;21.4.1.4.1.5.1;Existe
23;Censo;27122;21.4.1.4.1.5.2;Não existe
23;Censo;27123;21.4.1.4.1.5.3;Sem declaração
23;Censo;27124;21.4.1.4.1.6;Iluminação pública
23;Censo;27125;21.4.1.4.1.6.1;Existe
23;Censo;27126;21.4.1.4.1.6.2;Não existe
23;Censo;27127;21.4.1.4.1.6.3;Sem declaração
23;Censo;27128;21.4.1.4.1.7;Lixo acumulado nos logradouros
23;Censo;27129;21.4.1.4.1.7.1;Existe
23;Censo;27130;21.4.1.4.1.7.2;Não existe
23;Censo;27131;21.4.1.4.1.7.3;Sem declaração
23;Censo;27132;21.4.1.4.1.8;Meio-fio/guia
23;Censo;27133;21.4.1.4.1.8.1;Existe
23;Censo;27134;21.4.1.4.1.8.2;Não existe
23;Censo;27135;21.4.1.4.1.8.3;Sem declaração
23;Censo;27136;21.4.1.4.1.9;Pavimentação
23;Censo;27137;21.4.1.4.1.9.1;Existe
23;Censo;27138;21.4.1.4.1.9.2;Não existe
23;Censo;27139;21.4.1.4.1.9.3;Sem declaração
23;Censo;27140;21.4.1.4.1.10;Rampa para cadeirante
23;Censo;27141;21.4.1.4.1.10.1;Existe
23;Censo;27142;21.4.1.4.1.10.2;Não existe
23;Censo;27143;21.4.1.4.1.10.3;Sem declaração
23;Censo;27144;21.4.1.5;Preta
23;Censo;27145;21.4.1.5.1;Características e existência do entorno
23;Censo;27146;21.4.1.5.1.1;Arborização
23;Censo;27147;21.4.1.5.1.1.1;Existe
23;Censo;27148;21.4.1.5.1.1.2;Não existe
23;Censo;27149;21.4.1.5.1.1.3;Sem declaração
23;Censo;27150;21.4.1.5.1.2;Bueiro/boca de lobo
23;Censo;27151;21.4.1.5.1.2.1;Existe
23;Censo;27152;21.4.1.5.1.2.2;Não existe
23;Censo;27153;21.4.1.5.1.2.3;Sem declaração
23;Censo;27154;21.4.1.5.1.3;Calçada
23;Censo;27155;21.4.1.5.1.3.1;Existe
23;Censo;27156;21.4.1.5.1.3.2;Não existe
23;Censo;27157;21.4.1.5.1.3.3;Sem declaração
23;Censo;27158;21.4.1.5.1.4;Esgoto a céu aberto
23;Censo;27159;21.4.1.5.1.4.1;Existe
23;Censo;27160;21.4.1.5.1.4.2;Não existe
23;Censo;27161;21.4.1.5.1.4.3;Sem declaração
23;Censo;27162;21.4.1.5.1.5;Identificação do logradouro
23;Censo;27163;21.4.1.5.1.5.1;Existe
23;Censo;27164;21.4.1.5.1.5.2;Não existe
23;Censo;27165;21.4.1.5.1.5.3;Sem declaração
23;Censo;27166;21.4.1.5.1.6;Iluminação pública
23;Censo;27167;21.4.1.5.1.6.1;Existe
23;Censo;27168;21.4.1.5.1.6.2;Não existe
23;Censo;27169;21.4.1.5.1.6.3;Sem declaração
23;Censo;27170;21.4.1.5.1.7;Lixo acumulado nos logradouros
23;Censo;27171;21.4.1.5.1.7.1;Existe
23;Censo;27172;21.4.1.5.1.7.2;Não existe
23;Censo;27173;21.4.1.5.1.7.3;Sem declaração
23;Censo;27174;21.4.1.5.1.8;Meio-fio/guia
23;Censo;27175;21.4.1.5.1.8.1;Existe
23;Censo;27176;21.4.1.5.1.8.2;Não existe
23;Censo;27177;21.4.1.5.1.8.3;Sem declaração
23;Censo;27178;21.4.1.5.1.9;Pavimentação
23;Censo;27179;21.4.1.5.1.9.1;Existe
23;Censo;27180;21.4.1.5.1.9.2;Não existe
23;Censo;27181;21.4.1.5.1.9.3;Sem declaração
23;Censo;27182;21.4.1.5.1.10;Rampa para cadeirante
23;Censo;27183;21.4.1.5.1.10.1;Existe
23;Censo;27184;21.4.1.5.1.10.2;Não existe
23;Censo;27185;21.4.1.5.1.10.3;Sem declaração
23;Censo;27228;21.4.2;Destino do lixo
23;Censo;27229;21.4.2.1;Coletado
23;Censo;27230;21.4.2.1.1;Características e existência do entorno
23;Censo;27231;21.4.2.1.1.1;Arborização
23;Censo;27232;21.4.2.1.1.1.1;Existe
23;Censo;27233;21.4.2.1.1.1.2;Não existe
23;Censo;27234;21.4.2.1.1.1.3;Sem declaração
23;Censo;27235;21.4.2.1.1.2;Bueiro/boca de lobo
23;Censo;27236;21.4.2.1.1.2.1;Existe
23;Censo;27237;21.4.2.1.1.2.2;Não existe
23;Censo;27238;21.4.2.1.1.2.3;Sem declaração
23;Censo;27239;21.4.2.1.1.3;Calçada
23;Censo;27240;21.4.2.1.1.3.1;Existe
23;Censo;27241;21.4.2.1.1.3.2;Não existe
23;Censo;27242;21.4.2.1.1.3.3;Sem declaração
23;Censo;27243;21.4.2.1.1.4;Esgoto a céu aberto
23;Censo;27244;21.4.2.1.1.4.1;Existe
23;Censo;27245;21.4.2.1.1.4.2;Não existe
23;Censo;27246;21.4.2.1.1.4.3;Sem declaração
23;Censo;27247;21.4.2.1.1.5;Identificação do logradouro
23;Censo;27248;21.4.2.1.1.5.1;Existe
23;Censo;27249;21.4.2.1.1.5.2;Não existe
23;Censo;27250;21.4.2.1.1.5.3;Sem declaração
23;Censo;27251;21.4.2.1.1.6;Iluminação pública
23;Censo;27252;21.4.2.1.1.6.1;Existe
23;Censo;27253;21.4.2.1.1.6.2;Não existe
23;Censo;27254;21.4.2.1.1.6.3;Sem declaração
23;Censo;27255;21.4.2.1.1.7;Lixo acumulado nos logradouros
23;Censo;27256;21.4.2.1.1.7.1;Existe
23;Censo;27257;21.4.2.1.1.7.2;Não existe
23;Censo;27258;21.4.2.1.1.7.3;Sem declaração
23;Censo;27259;21.4.2.1.1.8;Meio-fio/guia
23;Censo;27260;21.4.2.1.1.8.1;Existe
23;Censo;27261;21.4.2.1.1.8.2;Não existe
23;Censo;27262;21.4.2.1.1.8.3;Sem declaração
23;Censo;27263;21.4.2.1.1.9;Pavimentação
23;Censo;27264;21.4.2.1.1.9.1;Existe
23;Censo;27265;21.4.2.1.1.9.2;Não existe
23;Censo;27266;21.4.2.1.1.9.3;Sem declaração
23;Censo;27267;21.4.2.1.1.10;Rampa para cadeirante
23;Censo;27268;21.4.2.1.1.10.1;Existe
23;Censo;27269;21.4.2.1.1.10.2;Não existe
23;Censo;27270;21.4.2.1.1.10.3;Sem declaração
23;Censo;27271;21.4.3;Existência de banheiro ou sanitário
23;Censo;27272;21.4.3.1;Tinham banheiro ou sanitário
23;Censo;27273;21.4.3.1.1;Características e existência do entorno
23;Censo;27274;21.4.3.1.1.1;Arborização
23;Censo;27275;21.4.3.1.1.1.1;Existe
23;Censo;27276;21.4.3.1.1.1.2;Não existe
23;Censo;27277;21.4.3.1.1.1.3;Sem declaração
23;Censo;27278;21.4.3.1.1.2;Bueiro/boca de lobo
23;Censo;27279;21.4.3.1.1.2.1;Existe
23;Censo;27280;21.4.3.1.1.2.2;Não existe
23;Censo;27281;21.4.3.1.1.2.3;Sem declaração
23;Censo;27282;21.4.3.1.1.3;Calçada
23;Censo;27283;21.4.3.1.1.3.1;Existe
23;Censo;27284;21.4.3.1.1.3.2;Não existe
23;Censo;27285;21.4.3.1.1.3.3;Sem declaração
